,source,target
4632,1248995104817324034,473729548
4633,1248995104817324034,1251386586383527936
4640,1248995104817324034,1071853071142141952
4642,1248995104817324034,2838973913
4648,1248995104817324034,834992149758255104
4649,1248995104817324034,2876732521
4656,1248995104817324034,1305910070782251009
4657,1248995104817324034,705763745079791617
4658,1248995104817324034,795674214690918400
4660,1248995104817324034,2228020669
4663,1248995104817324034,902853369332547585
4664,1248995104817324034,1403983669908303874
4665,1248995104817324034,2872401203
4666,1248995104817324034,1468957860
4671,1248995104817324034,771622961153396736
4672,1248995104817324034,1004642350553968640
4673,1248995104817324034,1277807884861009921
4675,1248995104817324034,1344738920
4676,1248995104817324034,1436187424506277898
4679,1248995104817324034,1351451066622119937
4683,1248995104817324034,1277835126236274688
4685,1248995104817324034,746327100257271816
4686,1248995104817324034,1273713079587463173
4687,1248995104817324034,2469365941
4689,1248995104817324034,1366336069319335943
4691,1248995104817324034,1098839084162789376
4692,1248995104817324034,1247213980797427724
4693,1248995104817324034,1355748483127369730
4696,1248995104817324034,850556860411269121
4705,1248995104817324034,1277637088842784769
4706,1248995104817324034,1357736121535397888
4714,1248995104817324034,780439554784366592
4717,1248995104817324034,725384293766291456
4724,1248995104817324034,721713204980817927
4729,1248995104817324034,1150712699505897473
4731,1248995104817324034,802416910813933568
4740,802416910813933568,958759926549147649
4746,802416910813933568,1429603854
4747,802416910813933568,1497605466968723504
4749,802416910813933568,1497823537679114241
4755,802416910813933568,1344738920
4759,802416910813933568,1475691974845886464
4762,802416910813933568,860040731674775552
4763,802416910813933568,1249295950549401600
4765,802416910813933568,1472558789698019330
4769,802416910813933568,1471504126890557446
4770,802416910813933568,795674214690918400
4771,802416910813933568,1071853071142141952
4772,802416910813933568,1382680394349236228
4773,802416910813933568,3221574320
4776,802416910813933568,1251386586383527936
4777,802416910813933568,1357736121535397888
4778,802416910813933568,1460180698556297221
4783,802416910813933568,746327100257271816
4784,802416910813933568,1305910070782251009
4786,802416910813933568,1351451066622119937
4787,802416910813933568,705763745079791617
4788,802416910813933568,902853369332547585
4789,802416910813933568,1247213980797427724
4790,802416910813933568,1436187424506277898
4793,802416910813933568,1300814862130360320
4794,802416910813933568,2872401203
4795,802416910813933568,1273713079587463173
4796,802416910813933568,2469365941
4799,802416910813933568,1366336069319335943
4800,802416910813933568,831682449864286208
4801,802416910813933568,1150712699505897473
4802,802416910813933568,1098839084162789376
4803,802416910813933568,1428587673116037121
4807,802416910813933568,883720758723092480
4808,802416910813933568,850556860411269121
4811,802416910813933568,1355748483127369730
4812,802416910813933568,1000797725917499393
4834,802416910813933568,1168038336541286400
4839,802416910813933568,3220242762
4841,802416910813933568,780439554784366592
4842,802416910813933568,2876732521
4851,802416910813933568,725384293766291456
4854,802416910813933568,1242738027249586176
4858,802416910813933568,1280037324504526848
4862,802416910813933568,1248995104817324034
4869,802416910813933568,473729548
4871,802416910813933568,1253945298461708291
4875,802416910813933568,3034153315
4877,802416910813933568,3274985820
4880,802416910813933568,834992149758255104
4918,1428587673116037121,2469365941
4919,1428587673116037121,1473893833461043203
4922,1428587673116037121,1429603854
4923,1428587673116037121,1497605466968723504
4924,1428587673116037121,1133076940842102784
4925,1428587673116037121,1489178779738013698
4926,1428587673116037121,958759926549147649
4928,1428587673116037121,1497823537679114241
4932,1428587673116037121,1483029280699588608
4933,1428587673116037121,1403983669908303874
4934,1428587673116037121,1344738920
4935,1428587673116037121,1273713079587463173
4937,1428587673116037121,1278655748768063490
4938,1428587673116037121,1248995104817324034
4939,1428587673116037121,1475691974845886464
4940,1428587673116037121,3221574320
4941,1428587673116037121,1249295950549401600
4942,1428587673116037121,1150712699505897473
4943,1428587673116037121,1468957860
4944,1428587673116037121,860040731674775552
4945,1428587673116037121,831682449864286208
4946,1428587673116037121,1303161128873156608
4947,1428587673116037121,1472558789698019330
4949,1428587673116037121,1471504126890557446
4950,1428587673116037121,1382680394349236228
4952,1428587673116037121,1460180698556297221
4953,1428587673116037121,705763745079791617
4954,1428587673116037121,3034153315
4955,1428587673116037121,1277835126236274688
4956,1428587673116037121,1192409641273065473
4958,1428587673116037121,1366336069319335943
4960,1428587673116037121,1351451066622119937
4961,1428587673116037121,850556860411269121
4962,1428587673116037121,883720758723092480
4965,1428587673116037121,1357736121535397888
4966,1428587673116037121,1284839845861273602
4968,1428587673116037121,1305910070782251009
4969,1428587673116037121,1436187424506277898
4971,1428587673116037121,1277637088842784769
4972,1428587673116037121,725384293766291456
4977,1428587673116037121,1280037324504526848
4978,1428587673116037121,1355748483127369730
4980,1428587673116037121,802416910813933568
4981,1428587673116037121,3274572859
4983,721713204980817927,1344738920
4986,721713204980817927,1436187424506277898
4987,721713204980817927,1305910070782251009
4988,721713204980817927,1357736121535397888
4989,721713204980817927,1472558789698019330
4993,721713204980817927,3320026471
4996,721713204980817927,2469365941
4999,721713204980817927,1366336069319335943
5005,721713204980817927,902853369332547585
5006,721713204980817927,1277807884861009921
5012,721713204980817927,1248995104817324034
5016,721713204980817927,1303161128873156608
5020,721713204980817927,1289636412921229312
5024,721713204980817927,1168038336541286400
5032,1277637088842784769,2872401203
5033,1277637088842784769,1284839845861273602
5035,1277637088842784769,1460180698556297221
5036,1277637088842784769,1429603854
5037,1277637088842784769,831682449864286208
5046,1277637088842784769,1278655748768063490
5047,1277637088842784769,473729548
5049,1277637088842784769,850556860411269121
5051,1277637088842784769,795674214690918400
5053,1277637088842784769,780439554784366592
5054,1277637088842784769,1472558789698019330
5055,1277637088842784769,1436187424506277898
5056,1277637088842784769,1192409641273065473
5058,1277637088842784769,1098839084162789376
5061,1277637088842784769,1249295950549401600
5066,1277637088842784769,902853369332547585
5067,1277637088842784769,705763745079791617
5068,1277637088842784769,1150712699505897473
5071,1277637088842784769,1305910070782251009
5072,1277637088842784769,3274572859
5073,1277637088842784769,1071853071142141952
5074,1277637088842784769,2469365941
5079,1277637088842784769,1277835126236274688
5081,1277637088842784769,1366336069319335943
5082,1277637088842784769,1428587673116037121
5083,1277637088842784769,1355748483127369730
5085,1277637088842784769,1248995104817324034
5086,1277637088842784769,1357736121535397888
5088,2469365941,1428587673116037121
5089,2469365941,1287594949228150784
5099,2469365941,1477144962286243849
5101,2469365941,1133076940842102784
5103,2469365941,1475691974845886464
5104,2469365941,1497605466968723504
5105,2469365941,1497823537679114241
5106,2469365941,1429603854
5107,2469365941,1317498004199256064
5109,2469365941,745566943080394752
5111,2469365941,958759926549147649
5116,2469365941,1483029280699588608
5117,2469365941,1382680394349236228
5119,2469365941,1460180698556297221
5122,2469365941,1247213980797427724
5126,2469365941,883720758723092480
5129,2469365941,795674214690918400
5131,2469365941,1472558789698019330
5134,2469365941,834992149758255104
5135,2469365941,2876732521
5136,2469365941,1471504126890557446
5137,2469365941,1242738027249586176
5138,2469365941,831682449864286208
5139,2469365941,3220242762
5140,2469365941,3274572859
5141,2469365941,1277807884861009921
5145,2469365941,3221574320
5146,2469365941,1277637088842784769
5147,2469365941,860040731674775552
5150,2469365941,1357736121535397888
5153,2469365941,771622961153396736
5154,2469365941,1278655748768063490
5155,2469365941,1284839845861273602
5156,2469365941,2838973913
5157,2469365941,1098839084162789376
5158,2469365941,1071853071142141952
5159,2469365941,721713204980817927
5161,2469365941,1168038336541286400
5162,2469365941,473729548
5163,2469365941,3320026471
5165,2469365941,1305910070782251009
5166,2469365941,1184475769482825728
5171,2469365941,1277835126236274688
5172,2469365941,802416910813933568
5174,2469365941,1436187424506277898
5175,2469365941,902853369332547585
5178,2469365941,1273713079587463173
5179,2469365941,705763745079791617
5182,2469365941,1150712699505897473
5183,2469365941,746327100257271816
5184,2469365941,850556860411269121
5185,2469365941,1366336069319335943
5187,2469365941,780439554784366592
5188,2469365941,1403983669908303874
5189,2469365941,3034153315
5190,2469365941,1248995104817324034
5191,2469365941,3274985820
5192,2469365941,1344738920
5193,2469365941,725384293766291456
5194,2469365941,1300814862130360320
5195,2469365941,2872401203
5196,2469365941,1468957860
5198,2469365941,1355748483127369730
5201,2469365941,1251386586383527936
5230,1366336069319335943,1477144962286243849
5231,1366336069319335943,958759926549147649
5235,1366336069319335943,1497823537679114241
5238,1366336069319335943,1278655748768063490
5239,1366336069319335943,1428587673116037121
5242,1366336069319335943,3221574320
5244,1366336069319335943,1472558789698019330
5245,1366336069319335943,1471504126890557446
5246,1366336069319335943,3274985820
5247,1366336069319335943,1242738027249586176
5248,1366336069319335943,1382680394349236228
5250,1366336069319335943,1460180698556297221
5255,1366336069319335943,1351451066622119937
5256,1366336069319335943,1305910070782251009
5260,1366336069319335943,1403983669908303874
5261,1366336069319335943,1246014522537603072
5265,1366336069319335943,2838973913
5266,1366336069319335943,1071853071142141952
5268,1366336069319335943,721713204980817927
5274,1366336069319335943,795674214690918400
5276,1366336069319335943,1357736121535397888
5280,1366336069319335943,2228020669
5283,1366336069319335943,2872401203
5284,1366336069319335943,1436187424506277898
5286,1366336069319335943,705763745079791617
5287,1366336069319335943,1277807884861009921
5288,1366336069319335943,1277637088842784769
5290,1366336069319335943,3320026471
5292,1366336069319335943,902853369332547585
5300,1366336069319335943,1355748483127369730
5301,1366336069319335943,802416910813933568
5302,1366336069319335943,1344738920
5304,1366336069319335943,746327100257271816
5305,1366336069319335943,1150712699505897473
5306,1366336069319335943,2469365941
5307,1366336069319335943,850556860411269121
5308,1366336069319335943,1248995104817324034
5316,1366336069319335943,1277835126236274688
5320,1098839084162789376,1251386586383527936
5327,1098839084162789376,1071853071142141952
5331,1098839084162789376,1497823537679114241
5332,1098839084162789376,1429603854
5334,1098839084162789376,958759926549147649
5335,1098839084162789376,1317498004199256064
5339,1098839084162789376,1483029280699588608
5349,1098839084162789376,1475691974845886464
5350,1098839084162789376,1305910070782251009
5352,1098839084162789376,1382680394349236228
5354,1098839084162789376,1460180698556297221
5360,1098839084162789376,2876732521
5366,1098839084162789376,795674214690918400
5368,1098839084162789376,1472558789698019330
5370,1098839084162789376,902853369332547585
5372,1098839084162789376,771622961153396736
5373,1098839084162789376,860040731674775552
5375,1098839084162789376,1277637088842784769
5383,1098839084162789376,1249295950549401600
5385,1098839084162789376,3221574320
5386,1098839084162789376,1424433180753371139
5387,1098839084162789376,1287594949228150784
5388,1098839084162789376,3034153315
5390,1098839084162789376,1357736121535397888
5391,1098839084162789376,1300814862130360320
5392,1098839084162789376,2872401203
5393,1098839084162789376,2469365941
5394,1098839084162789376,1403983669908303874
5403,1098839084162789376,1344738920
5404,1098839084162789376,1436187424506277898
5410,1098839084162789376,1150712699505897473
5418,1098839084162789376,745566943080394752
5422,1098839084162789376,1468957860
5423,1098839084162789376,746327100257271816
5427,1098839084162789376,802416910813933568
5428,1098839084162789376,1247213980797427724
5431,1098839084162789376,705763745079791617
5433,1098839084162789376,780439554784366592
5434,1098839084162789376,725384293766291456
5435,1098839084162789376,1273713079587463173
5442,1098839084162789376,850556860411269121
5444,1098839084162789376,1355748483127369730
5445,1098839084162789376,1248995104817324034
5446,1098839084162789376,1278655748768063490
5494,780439554784366592,1477144962286243849
5495,780439554784366592,958759926549147649
5501,780439554784366592,2838973913
5504,780439554784366592,1133076940842102784
5506,780439554784366592,1497605466968723504
5507,780439554784366592,1429603854
5508,780439554784366592,1317498004199256064
5510,780439554784366592,1277807884861009921
5513,780439554784366592,1483029280699588608
5514,780439554784366592,1184475769482825728
5517,780439554784366592,1471504126890557446
5521,780439554784366592,1460180698556297221
5523,780439554784366592,1251386586383527936
5524,780439554784366592,1249295950549401600
5525,780439554784366592,1475691974845886464
5527,780439554784366592,1472558789698019330
5529,780439554784366592,1277637088842784769
5532,780439554784366592,1284839845861273602
5533,780439554784366592,1357736121535397888
5535,780439554784366592,1071853071142141952
5537,780439554784366592,883720758723092480
5541,780439554784366592,1247213980797427724
5542,780439554784366592,1305910070782251009
5546,780439554784366592,3274572859
5547,780439554784366592,1277835126236274688
5548,780439554784366592,2872401203
5550,780439554784366592,1303161128873156608
5551,780439554784366592,860040731674775552
5552,780439554784366592,1278655748768063490
5556,780439554784366592,1436187424506277898
5560,780439554784366592,1004642350553968640
5562,780439554784366592,771622961153396736
5564,780439554784366592,1468957860
5565,780439554784366592,745566943080394752
5566,780439554784366592,1273713079587463173
5567,780439554784366592,746327100257271816
5569,780439554784366592,1150712699505897473
5571,780439554784366592,705763745079791617
5572,780439554784366592,1098839084162789376
5573,780439554784366592,2469365941
5578,780439554784366592,1300814862130360320
5579,780439554784366592,1355748483127369730
5581,780439554784366592,1403983669908303874
5596,780439554784366592,850556860411269121
5608,780439554784366592,1248995104817324034
5617,780439554784366592,1280037324504526848
5620,780439554784366592,1168038336541286400
5621,780439554784366592,725384293766291456
5623,780439554784366592,802416910813933568
5624,780439554784366592,2876732521
5630,780439554784366592,3220242762
5631,780439554784366592,1242738027249586176
5636,780439554784366592,1000797725917499393
5640,780439554784366592,473729548
5642,780439554784366592,1253945298461708291
5652,780439554784366592,3034153315
5654,780439554784366592,3274985820
5656,780439554784366592,834992149758255104
5663,860040731674775552,2876732521
5666,860040731674775552,1249343092957655042
5671,860040731674775552,1497823537679114241
5672,860040731674775552,1133076940842102784
5676,860040731674775552,1497605466968723504
5677,860040731674775552,1196316777279393792
5678,860040731674775552,1429603854
5679,860040731674775552,958759926549147649
5680,860040731674775552,1317498004199256064
5681,860040731674775552,746327100257271816
5690,860040731674775552,883720758723092480
5724,860040731674775552,745566943080394752
5726,860040731674775552,3034153315
5728,860040731674775552,1303161128873156608
5729,860040731674775552,1475691974845886464
5730,860040731674775552,1251386586383527936
5731,860040731674775552,1071853071142141952
5732,860040731674775552,1280037324504526848
5733,860040731674775552,1247213980797427724
5737,860040731674775552,802416910813933568
5741,860040731674775552,1460180698556297221
5744,860040731674775552,1428587673116037121
5746,860040731674775552,1472558789698019330
5750,860040731674775552,902853369332547585
5751,860040731674775552,1098839084162789376
5752,860040731674775552,3274572859
5753,860040731674775552,3221574320
5761,860040731674775552,2469365941
5768,860040731674775552,1150712699505897473
5769,860040731674775552,1284839845861273602
5775,860040731674775552,1344738920
5776,860040731674775552,705763745079791617
5777,860040731674775552,2872401203
5778,860040731674775552,3220242762
5780,860040731674775552,850556860411269121
5784,860040731674775552,1403983669908303874
5796,860040731674775552,1305910070782251009
5798,860040731674775552,780439554784366592
5799,860040731674775552,1436187424506277898
5800,860040731674775552,725384293766291456
5824,1289636412921229312,1436187424506277898
5825,1289636412921229312,1489178779738013698
5826,1289636412921229312,1497823537679114241
5833,1289636412921229312,1472558789698019330
5836,1289636412921229312,1253945298461708291
5868,1289636412921229312,1000797725917499393
5896,1289636412921229312,1303161128873156608
5912,1289636412921229312,721713204980817927
5926,1289636412921229312,1168038336541286400
5932,1305910070782251009,1287594949228150784
5933,1305910070782251009,1497823537679114241
5934,1305910070782251009,1477144962286243849
5939,1305910070782251009,1429603854
5941,1305910070782251009,1133076940842102784
5942,1305910070782251009,1000797725917499393
5943,1305910070782251009,958759926549147649
5945,1305910070782251009,1497605466968723504
5948,1305910070782251009,1317498004199256064
5949,1305910070782251009,3274985820
5950,1305910070782251009,1483029280699588608
5953,1305910070782251009,1247213980797427724
5954,1305910070782251009,1098839084162789376
5955,1305910070782251009,1280037324504526848
5956,1305910070782251009,1475691974845886464
5957,1305910070782251009,721713204980817927
5961,1305910070782251009,1460180698556297221
5963,1305910070782251009,831682449864286208
5964,1305910070782251009,745566943080394752
5965,1305910070782251009,795674214690918400
5966,1305910070782251009,1242738027249586176
5967,1305910070782251009,1471504126890557446
5968,1305910070782251009,1472558789698019330
5969,1305910070782251009,746327100257271816
5973,1305910070782251009,1278655748768063490
5974,1305910070782251009,1192409641273065473
5976,1305910070782251009,1071853071142141952
5978,1305910070782251009,883720758723092480
5979,1305910070782251009,1303161128873156608
5982,1305910070782251009,3221574320
5984,1305910070782251009,1277637088842784769
5986,1305910070782251009,1366336069319335943
5991,1305910070782251009,1357736121535397888
5996,1305910070782251009,2838973913
5997,1305910070782251009,3320026471
6000,1305910070782251009,1273713079587463173
6001,1305910070782251009,1468957860
6002,1305910070782251009,3274572859
6003,1305910070782251009,2872401203
6004,1305910070782251009,3034153315
6005,1305910070782251009,771622961153396736
6006,1305910070782251009,1150712699505897473
6007,1305910070782251009,860040731674775552
6008,1305910070782251009,1344738920
6010,1305910070782251009,1428587673116037121
6011,1305910070782251009,3220242762
6012,1305910070782251009,473729548
6014,1305910070782251009,834992149758255104
6015,1305910070782251009,705763745079791617
6016,1305910070782251009,1355748483127369730
6017,1305910070782251009,1284839845861273602
6018,1305910070782251009,1300814862130360320
6019,1305910070782251009,802416910813933568
6021,1305910070782251009,2469365941
6022,1305910070782251009,1251386586383527936
6023,1305910070782251009,780439554784366592
6024,1305910070782251009,1403983669908303874
6025,1305910070782251009,850556860411269121
6026,1305910070782251009,725384293766291456
6029,1305910070782251009,902853369332547585
6030,1305910070782251009,1248995104817324034
6031,1305910070782251009,1436187424506277898
6033,1471504126890557446,1473893833461043203
6035,1471504126890557446,883720758723092480
6036,1471504126890557446,1249295950549401600
6037,1471504126890557446,2838973913
6038,1471504126890557446,1253945298461708291
6039,1471504126890557446,1477144962286243849
6043,1471504126890557446,795674214690918400
6045,1471504126890557446,1133076940842102784
6047,1471504126890557446,1497605466968723504
6048,1471504126890557446,1497823537679114241
6049,1471504126890557446,1429603854
6051,1471504126890557446,1247213980797427724
6052,1471504126890557446,958759926549147649
6062,1471504126890557446,1475691974845886464
6065,1471504126890557446,780439554784366592
6066,1471504126890557446,1184475769482825728
6068,1471504126890557446,1277835126236274688
6069,1471504126890557446,802416910813933568
6070,1471504126890557446,1355748483127369730
6071,1471504126890557446,1428587673116037121
6074,1471504126890557446,1242738027249586176
6075,1471504126890557446,1248995104817324034
6076,1471504126890557446,1472558789698019330
6077,1471504126890557446,1366336069319335943
6079,1471504126890557446,1305910070782251009
6080,1471504126890557446,1382680394349236228
6082,1471504126890557446,1436187424506277898
6084,1471504126890557446,850556860411269121
6086,1471504126890557446,1280037324504526848
6089,1471504126890557446,1150712699505897473
6090,1471504126890557446,3320026471
6091,1471504126890557446,834992149758255104
6092,1471504126890557446,2876732521
6094,1471504126890557446,473729548
6095,1471504126890557446,831682449864286208
6096,1471504126890557446,2469365941
6098,1168038336541286400,1497605466968723504
6099,1168038336541286400,1497823537679114241
6100,1168038336541286400,1429603854
6102,1168038336541286400,1475691974845886464
6103,1168038336541286400,1280037324504526848
6104,1168038336541286400,1472558789698019330
6108,1168038336541286400,2469365941
6111,1168038336541286400,3034153315
6123,1168038336541286400,473729548
6124,1168038336541286400,1000797725917499393
6127,1168038336541286400,834992149758255104
6129,1168038336541286400,802416910813933568
6133,1168038336541286400,848901692091506688
6135,1168038336541286400,1253945298461708291
6137,1168038336541286400,1303161128873156608
6141,1168038336541286400,1289636412921229312
6144,1168038336541286400,780439554784366592
6145,1168038336541286400,721713204980817927
6166,3274572859,958759926549147649
6167,3274572859,1278655748768063490
6168,3274572859,1497823537679114241
6171,3274572859,3274985820
6172,3274572859,1475691974845886464
6173,3274572859,1150712699505897473
6174,3274572859,1248995104817324034
6175,3274572859,1472558789698019330
6177,3274572859,860040731674775552
6178,3274572859,2469365941
6179,3274572859,1357736121535397888
6182,3274572859,1251386586383527936
6183,3274572859,1277637088842784769
6184,3274572859,1403983669908303874
6186,3274572859,1284839845861273602
6187,3274572859,1305910070782251009
6188,3274572859,1355748483127369730
6189,3274572859,780439554784366592
6190,3274572859,1436187424506277898
6191,3274572859,1428587673116037121
6201,3274572859,746327100257271816
6205,3274572859,725384293766291456
6230,1403983669908303874,1497823537679114241
6233,1403983669908303874,1133076940842102784
6234,1403983669908303874,1497605466968723504
6235,1403983669908303874,1192409641273065473
6236,1403983669908303874,1429603854
6237,1403983669908303874,1317498004199256064
6238,1403983669908303874,958759926549147649
6241,1403983669908303874,1475691974845886464
6244,1403983669908303874,1247213980797427724
6247,1403983669908303874,1249295950549401600
6248,1403983669908303874,1472558789698019330
6249,1403983669908303874,1428587673116037121
6252,1403983669908303874,3274572859
6257,1403983669908303874,1251386586383527936
6259,1403983669908303874,1242738027249586176
6266,1403983669908303874,1366336069319335943
6268,1403983669908303874,1284839845861273602
6269,1403983669908303874,2838973913
6270,1403983669908303874,860040731674775552
6272,1403983669908303874,1098839084162789376
6277,1403983669908303874,1071853071142141952
6279,1403983669908303874,1305910070782251009
6282,1403983669908303874,1300814862130360320
6283,1403983669908303874,1004642350553968640
6284,1403983669908303874,1436187424506277898
6287,1403983669908303874,1273713079587463173
6290,1403983669908303874,746327100257271816
6291,1403983669908303874,1248995104817324034
6292,1403983669908303874,1150712699505897473
6293,1403983669908303874,834992149758255104
6294,1403983669908303874,2469365941
6297,1403983669908303874,2872401203
6299,1403983669908303874,725384293766291456
6300,1403983669908303874,3034153315
6301,1403983669908303874,3274985820
6303,1403983669908303874,780439554784366592
6306,1403983669908303874,705763745079791617
6314,1403983669908303874,3220242762
6317,1436187424506277898,1473893833461043203
6319,1436187424506277898,1477144962286243849
6324,1436187424506277898,1196316777279393792
6326,1436187424506277898,2838973913
6328,1436187424506277898,1355748483127369730
6329,1436187424506277898,1098839084162789376
6330,1436187424506277898,1133076940842102784
6331,1436187424506277898,1497605466968723504
6333,1436187424506277898,1497823537679114241
6334,1436187424506277898,1429603854
6336,1436187424506277898,1317498004199256064
6337,1436187424506277898,1344738920
6339,1436187424506277898,958759926549147649
6340,1436187424506277898,1483029280699588608
6341,1436187424506277898,721713204980817927
6344,1436187424506277898,1287594949228150784
6345,1436187424506277898,1242738027249586176
6347,1436187424506277898,1247213980797427724
6349,1436187424506277898,1475691974845886464
6352,1436187424506277898,1278655748768063490
6355,1436187424506277898,795674214690918400
6356,1436187424506277898,1351451066622119937
6358,1436187424506277898,1277637088842784769
6359,1436187424506277898,1472558789698019330
6360,1436187424506277898,1460180698556297221
6361,1436187424506277898,1382680394349236228
6362,1436187424506277898,883720758723092480
6363,1436187424506277898,1471504126890557446
6365,1436187424506277898,745566943080394752
6366,1436187424506277898,1249343092957655042
6369,1436187424506277898,3221574320
6374,1436187424506277898,1357736121535397888
6376,1436187424506277898,473729548
6377,1436187424506277898,2876732521
6378,1436187424506277898,1071853071142141952
6379,1436187424506277898,3220242762
6381,1436187424506277898,834992149758255104
6382,1436187424506277898,802416910813933568
6384,1436187424506277898,902853369332547585
6386,1436187424506277898,1150712699505897473
6389,1436187424506277898,2469365941
6390,1436187424506277898,746327100257271816
6391,1436187424506277898,1366336069319335943
6392,1436187424506277898,1284839845861273602
6393,1436187424506277898,1251386586383527936
6397,1436187424506277898,1468957860
6399,1436187424506277898,705763745079791617
6400,1436187424506277898,3274572859
6401,1436187424506277898,1305910070782251009
6403,1436187424506277898,2872401203
6404,1436187424506277898,1273713079587463173
6405,1436187424506277898,1277835126236274688
6406,1436187424506277898,850556860411269121
6407,1436187424506277898,780439554784366592
6408,1436187424506277898,860040731674775552
6409,1436187424506277898,3034153315
6411,1436187424506277898,1248995104817324034
6412,1436187424506277898,1428587673116037121
